fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
305,451,55037,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,441,56917,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,468,60689,16,true,4,31,90,1,8,1,0,0,0,1,0,2,34,0.03,0.01,0.04,1.48,
305,436,80226,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,808,85633,16,true,1,31,90,1,2,0,0,0,0,1,2,0,12,0,0.01,0.01,1.48,
305,446,89076,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,439,90585,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,710,111452,16,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,465,114241,16,true,2,31,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0.06,
305,445,116404,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,714,152760,16,true,4,31,20,0,1,0,0,0,0,0,0,0,-2,0.13,0,0.13,0.77,
305,604,159506,16,true,2,31,82,1,2,0,0,0,0,1,0,0,12,0,0.03,0.03,1.42,
305,455,168281,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,449,168547,16,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,444,173399,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,453,179519,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,462,185253,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,457,199170,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,466,201440,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,461,204822,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,470,204968,16,true,3,31,90,1,2,0,0,0,0,1,0,0,13,0.12,0,0.12,1.48,
305,469,208912,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,460,209035,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,205,209046,16,true,3,31,69,1,7,1,0,0,0,1,0,0,22,0.46,0.03,0.49,0.71,
305,437,210156,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,713,210462,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,467,215136,16,true,2,31,90,1,2,0,0,0,0,1,0,0,14,0.04,0.01,0.05,1.48,
305,464,217331,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,679,218430,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,452,221403,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,447,222531,16,true,3,31,76,1,13,1,1,0,0,1,0,3,43,0.44,0.18,0.62,1.27,
305,28,224068,16,true,1,31,0,0,-1,0,0,0,0,0,0,0,-3,0,0,0,0,
305,443,230251,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,454,242885,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,458,243345,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,456,244930,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,440,245830,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,712,250199,16,true,3,31,7,0,1,0,0,0,0,0,0,0,5,0,0,0,0.06,
305,801,427420,16,true,3,31,13,0,1,0,0,0,0,0,0,0,5,0,0,0,0.21,
305,459,437476,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,23,437626,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,438,437753,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,378,449434,16,true,3,31,82,1,2,0,0,0,0,1,0,0,4,0.22,0.06,0.28,1.42,
305,636,450197,16,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,434,461682,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,711,466404,16,true,2,31,90,1,2,0,0,0,0,1,0,0,8,0,0,0,1.48,
305,442,513046,16,true,3,31,90,1,5,0,1,0,0,1,0,0,25,0.07,0.04,0.11,1.48,
305,779,524070,16,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,780,536677,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,781,536681,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,637,547659,16,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,809,551232,16,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,696,575476,16,true,2,31,90,1,5,0,1,0,0,1,0,0,18,0,0,0,1.48,
306,502,37915,18,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,498,40383,18,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,507,45034,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,500,78830,18,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,516,85971,18,false,3,31,90,1,2,0,0,0,0,1,0,0,11,0.09,0.16,0.25,1.16,
306,496,93264,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,495,115556,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,499,132015,18,false,3,31,8,0,1,0,0,0,0,0,0,0,4,0,0.01,0.01,0.2,
306,776,165153,18,false,4,31,81,1,7,0,1,0,0,1,0,2,22,0.04,0.53,0.57,0.96,
306,504,172780,18,false,3,31,69,1,2,0,0,0,0,1,0,0,12,0.13,0.1,0.23,0.96,
306,512,173904,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,521,175941,18,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,520,184254,18,false,1,31,90,1,3,0,0,0,0,1,3,0,15,0,0,0,1.16,
306,514,184349,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,518,199584,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,503,200826,18,false,3,31,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0.02,
306,492,202993,18,false,3,31,69,1,1,0,0,0,0,1,0,0,7,0.03,0.17,0.2,0.96,
306,515,209042,18,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,509,212319,18,false,3,31,8,0,1,0,0,0,0,0,0,0,2,0,0.01,0.01,0.2,
306,510,214225,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,491,214572,18,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,511,221632,18,false,2,31,90,1,1,0,0,0,0,1,0,0,8,0,0.05,0.05,1.16,
306,493,227127,18,false,3,31,81,1,2,0,0,0,0,1,0,0,13,0.05,0.08,0.13,0.96,
306,505,231372,18,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,517,232859,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,583,235674,18,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,497,241157,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,450,242898,18,false,3,31,89,1,9,1,0,0,0,1,0,3,23,0.41,0.18,0.59,1.14,
306,494,436234,18,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,506,441164,18,false,2,31,90,1,2,0,0,0,0,1,0,0,13,0.05,0.11,0.16,1.16,
306,501,445044,18,false,3,31,20,0,1,0,0,0,0,0,0,0,4,0,0.05,0.05,0.2,
306,513,482442,18,false,3,31,20,0,1,0,0,0,0,0,0,0,6,0.02,0.01,0.03,0.2,
306,519,487053,18,false,2,31,90,1,2,0,0,0,0,1,0,0,19,0.13,0.03,0.16,1.16,
306,640,490145,18,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,639,491279,18,false,2,31,90,1,1,0,0,0,0,1,0,0,12,0,0,0,1.16,
306,754,492779,18,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,777,493125,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,722,513588,18,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,740,519321,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,641,536908,18,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,702,548308,18,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,533,37096,19,true,1,31,90,1,3,0,0,0,0,1,3,0,14,0,0,0,0.96,
306,577,40669,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,530,55459,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,523,57531,19,true,4,31,90,1,1,0,0,0,0,1,0,0,-7,0.39,0,0.39,0.96,
306,524,84182,19,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,535,84939,19,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,664,101178,19,true,3,31,90,1,2,0,0,0,0,1,0,0,14,0.03,0.03,0.06,0.96,
306,544,103192,19,true,2,31,90,1,10,1,0,0,0,1,0,2,22,0.27,0,0.27,0.96,
306,532,109533,19,true,2,31,90,1,2,0,0,0,0,1,0,0,14,0,0.01,0.01,0.96,
306,527,149519,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,364,155405,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,528,164555,19,true,2,31,90,1,2,0,0,0,0,1,0,0,6,0,0.01,0.01,0.96,
306,525,172841,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,526,178186,19,true,3,31,90,1,5,0,1,0,0,1,0,0,16,0.15,0.62,0.77,0.96,
306,543,180151,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,541,195899,19,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,537,201057,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,522,210494,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,642,213999,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,542,215439,19,true,3,31,90,1,2,0,0,0,0,1,0,0,17,0.18,0.03,0.21,0.96,
306,534,217593,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,531,220585,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,529,222017,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,536,222018,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,539,224024,19,true,3,31,90,1,2,0,0,0,0,1,0,0,5,0.06,0.14,0.2,0.96,
306,676,233963,19,true,2,31,90,1,2,0,0,0,0,1,0,0,15,0,0.01,0.01,0.96,
306,647,447879,19,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,689,460842,19,true,3,31,90,1,2,0,0,0,0,1,0,0,13,0.08,0.02,0.1,0.96,
306,538,487837,19,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,829,490885,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,774,518438,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,773,518442,19,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,784,536109,19,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,785,565431,19,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,189,41328,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,217,51090,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,188,54694,7,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,207,66749,7,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,216,103955,7,true,3,31,19,0,1,0,0,0,0,0,0,0,1,0,0.08,0.08,0,
307,187,109745,7,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,190,118335,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,192,122074,7,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,218,124183,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,195,172850,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,213,176413,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,198,179268,7,true,2,31,90,1,4,0,1,0,0,3,0,0,19,0.05,0.02,0.07,1.57,
307,194,180736,7,true,2,31,15,0,1,0,0,0,0,0,0,0,4,0,0,0,0,
307,185,199598,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,214,204727,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,212,213198,7,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,145,215059,7,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,611,220362,7,true,2,31,74,1,1,0,0,0,0,3,0,0,10,0.17,0.02,0.19,1.57,
307,206,225796,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,202,232787,7,true,3,31,88,1,7,1,0,0,0,3,0,0,30,0.38,0.08,0.46,1.57,
307,191,242880,7,true,2,31,90,1,1,0,0,0,0,3,0,0,14,0.05,0.01,0.06,1.57,
307,362,244851,7,true,3,31,90,1,20,3,0,0,0,3,0,3,77,1.86,0.42,2.28,1.57,
307,723,248854,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,208,248857,7,true,3,31,1,0,4,0,1,0,0,0,0,0,12,0.02,0,0.02,0,
307,609,441302,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,201,444463,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,199,448047,7,true,3,31,90,1,4,0,1,0,0,3,0,0,20,0.21,0.06,0.27,1.57,
307,687,457569,7,true,1,31,90,1,1,0,0,0,0,3,2,0,17,0,0,0,1.57,
307,197,460028,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,671,461188,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,210,465920,7,true,3,31,70,1,2,0,0,0,0,3,0,0,3,0.14,0.07,0.21,1.57,
307,215,471798,7,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,680,474803,7,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,196,478912,7,true,3,31,19,0,1,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0,
307,659,482158,7,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,203,482609,7,true,2,31,74,1,0,0,0,0,0,3,0,0,13,0,0.05,0.05,1.57,
307,126,486672,7,true,3,31,70,1,1,0,0,0,0,3,0,0,6,0.05,0.04,0.09,1.57,
307,681,491011,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,613,503714,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,791,505187,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,830,514277,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,716,514280,7,true,2,31,15,0,1,0,0,0,0,0,0,0,2,0.05,0.01,0.06,0,
307,667,514356,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,211,517052,7,true,4,31,90,1,2,0,0,0,0,3,0,0,10,0.04,0.13,0.17,1.57,
307,758,517995,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,717,517996,7,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,589,518620,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,718,519198,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,186,532605,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,623,534392,7,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,819,536238,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,838,577016,7,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,820,597983,7,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,677,617054,7,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,384,21205,14,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,703,37642,14,false,2,31,20,0,1,0,0,0,0,0,0,0,5,0,0,0,0.38,
307,376,61256,14,false,3,31,74,1,2,0,0,0,0,2,0,0,12,0.09,0.17,0.26,2.03,
307,379,80607,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,395,90152,14,false,2,31,45,1,0,0,0,0,0,2,0,0,7,0,0,0,1.52,
307,387,95658,14,false,2,31,90,1,0,0,0,0,0,4,0,0,10,0.1,0,0.1,3.04,
307,381,101582,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,398,106760,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,373,141746,14,false,3,31,90,1,8,1,0,0,0,4,0,1,32,0.42,0.14,0.56,3.04,
307,390,148225,14,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,370,152590,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,709,172912,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,396,176297,14,false,3,31,24,0,1,0,0,0,0,2,0,0,3,0,0,0,1.13,
307,400,180184,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,209,184341,14,false,3,31,4,0,1,0,0,0,0,2,0,0,7,0,0,0,0.87,
307,386,184667,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,392,195851,14,false,3,31,15,0,1,0,0,0,0,2,0,0,3,0,0,0,1.01,
307,375,197365,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,597,202641,14,false,1,31,90,1,2,0,0,0,0,4,6,0,22,0,0,0,3.04,
307,397,209243,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,401,214590,14,false,2,31,90,1,0,0,0,0,0,4,0,0,9,0,0.02,0.02,3.04,
307,377,216051,14,false,2,31,90,1,3,0,1,0,0,4,0,0,20,0.02,0.17,0.19,3.04,
307,391,221820,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,389,222690,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,374,232937,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,695,451302,14,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,835,461537,14,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,383,465527,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,372,467169,14,false,3,31,90,1,5,0,1,0,0,4,0,0,29,0.12,0.21,0.33,3.04,
307,399,472464,14,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,669,477733,14,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,632,487828,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,394,488404,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,826,490881,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,382,493105,14,false,3,31,85,1,14,2,0,0,0,2,0,2,40,0.74,0.02,0.76,2.17,
307,371,493250,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,617,497894,14,false,4,31,65,1,2,0,0,0,0,2,0,0,10,0.06,0.08,0.14,1.91,
307,685,504598,14,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,768,515500,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,380,515501,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,748,515504,14,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,388,516895,14,false,3,31,90,1,2,0,0,0,0,4,0,0,12,0.03,0.02,0.05,3.04,
307,766,518466,14,false,2,31,24,0,0,0,0,0,0,2,0,0,4,0,0,0,1.13,
307,833,519325,14,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,299,56979,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,289,60706,11,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,305,60914,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,310,61558,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,313,97032,11,true,2,31,90,1,2,0,0,0,0,1,0,0,15,0.04,0.02,0.06,0.59,
308,291,116535,11,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,296,116643,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,308,118748,11,true,3,31,59,1,1,0,0,0,0,1,0,0,6,0.14,0.18,0.32,0.59,
308,307,122798,11,true,2,31,30,0,4,0,1,0,0,0,0,0,19,0.05,0.09,0.14,0,
308,668,158983,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,290,169187,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,298,171287,11,true,2,31,72,1,2,0,0,0,0,1,0,0,16,0.07,0.26,0.33,0.59,
308,294,194634,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,306,197464,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,301,200720,11,true,1,31,90,1,3,0,0,0,0,1,3,0,20,0,0,0,0.59,
308,302,204716,11,true,2,31,90,1,2,0,0,0,0,1,0,0,11,0.05,0.02,0.07,0.59,
308,300,206915,11,true,3,31,17,0,1,0,0,0,0,0,0,0,11,0,0.03,0.03,0,
308,311,214285,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,304,243016,11,true,3,31,90,1,10,1,0,0,0,1,0,3,34,0.17,0.05,0.22,0.59,
308,297,243298,11,true,4,31,17,0,8,1,0,0,0,0,0,3,34,0.23,0.44,0.67,0,
308,303,244731,11,true,3,31,90,1,6,0,1,0,0,1,0,1,23,0.14,0.15,0.29,0.59,
308,309,424876,11,true,3,31,72,1,2,0,0,0,0,1,0,0,14,0.03,0.18,0.21,0.59,
308,782,430992,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,708,441266,11,true,3,31,59,1,1,0,0,0,0,1,0,0,5,0.08,0.02,0.1,0.59,
308,626,441428,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,756,443629,11,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,312,444765,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,295,444884,11,true,3,31,30,0,1,0,0,0,0,0,0,0,11,0,0.29,0.29,0,
308,293,447203,11,true,4,31,90,1,6,1,0,0,0,1,0,0,20,0.62,0.03,0.65,0.59,
308,726,462491,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,629,491501,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,627,491970,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,757,492777,11,true,2,31,90,1,0,0,0,1,0,1,0,0,6,0.02,0.03,0.05,0.59,
308,783,496185,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,628,496208,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,824,500058,11,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,812,514514,11,true,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,813,518199,11,true,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,728,519328,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,292,535928,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,743,591386,11,true,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,837,611926,11,true,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,474,40386,17,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,481,47247,17,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,488,79934,17,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,482,82143,17,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,473,82691,17,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,576,83427,17,false,2,31,90,1,1,0,0,0,0,3,0,0,9,0,0.01,0.01,1.65,
308,479,102549,17,false,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,480,108416,17,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,484,155197,17,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,489,167878,17,false,3,31,28,0,1,0,0,0,0,2,0,0,1,0,0,0,0.85,
308,485,169432,17,false,4,31,27,0,0,0,0,0,0,2,0,0,2,0,0,0,0.85,
308,790,173268,17,false,1,31,90,1,3,0,0,0,0,3,6,0,18,0,0,0,1.65,
308,666,173807,17,false,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,255,194164,17,false,2,31,86,1,1,0,0,0,0,2,0,0,11,0,0,0,1.23,
308,477,195473,17,false,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,663,196100,17,false,3,31,61,1,5,0,1,0,0,1,0,0,14,0.06,0,0.06,0.8,
308,27,201410,17,false,2,31,77,1,1,0,0,0,0,2,0,0,12,0.04,0.01,0.05,1.03,
308,775,204814,17,false,3,31,62,1,2,0,0,0,0,1,0,0,4,0,0.01,0.01,0.8,
308,476,226182,17,false,2,31,90,1,1,0,0,0,0,3,0,0,10,0.03,0.03,0.06,1.65,
308,471,233821,17,false,2,31,90,1,1,0,0,0,0,3,0,0,15,0,0.19,0.19,1.65,
308,693,244619,17,false,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
