fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
42,504,610799,5,true,2,5,90,1,8,0,0,0,1,0,0,0,27,0,0,0,1.63,12
42,605,611695,5,true,3,5,5,0,1,0,0,0,0,0,0,0,9,0.04,0.18,0.22,0.14,1
42,600,612855,5,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,138,647850,5,true,4,5,75,1,10,1,1,0,1,0,0,2,40,0.18,0.01,0.19,0.89,4
42,658,661016,5,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,135,700308,5,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,229,17761,9,true,2,5,90,1,14,0,1,0,1,0,0,3,43,0.01,0.01,0.02,1.44,12
43,231,106611,9,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,226,111234,9,true,1,5,90,1,8,0,0,0,1,0,4,1,34,0,0,0,1.44,0
43,238,114283,9,true,3,5,78,1,3,0,0,0,1,0,0,0,22,0,0.3,0.3,1.06,7
43,21,128295,9,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,228,138001,9,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,649,154043,9,true,2,5,90,1,8,0,0,0,1,0,0,2,39,0,0.11,0.11,1.28,8
43,236,215413,9,true,3,5,90,1,3,0,0,0,1,0,0,0,10,0.37,0.34,0.71,1.28,7
43,233,224967,9,true,2,5,90,1,5,0,0,0,1,0,0,0,29,0.04,0.02,0.06,1.44,6
43,227,229600,9,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,239,232928,9,true,3,5,90,1,3,0,0,0,1,0,0,0,14,0.16,0.04,0.2,1.44,9
43,209,242898,9,true,3,5,65,1,3,0,0,0,1,0,0,0,6,0.82,0,0.82,1.06,8
43,234,243571,9,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,247,244860,9,true,3,5,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.16,0
43,230,480455,9,true,2,5,90,1,8,0,0,0,1,0,0,0,27,0,0,0,1.44,14
43,248,486385,9,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,245,496661,9,true,3,5,24,0,1,0,0,0,0,0,0,0,10,0.17,0.16,0.33,0.38,0
43,235,499300,9,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,243,502697,9,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,232,512462,9,true,2,5,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.16,1
43,246,513466,9,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,242,550615,9,true,3,5,11,0,1,0,0,0,0,0,0,0,4,0.03,0.01,0.04,0.38,2
43,249,586309,9,true,4,5,90,1,6,1,0,0,1,0,0,0,28,0.52,0.01,0.53,1.44,5
43,244,609873,9,true,3,5,90,1,2,0,0,0,1,0,0,0,13,0.12,0.37,0.49,1.44,5
43,654,629068,9,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,302,50093,12,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,300,108813,12,false,1,5,90,1,2,0,0,0,0,1,1,0,10,0,0.01,0.01,2.24,0
43,301,112520,12,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,320,147675,12,false,4,5,9,0,1,0,0,0,0,0,0,0,3,0.17,0,0.17,0.16,0
43,311,149929,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,319,172453,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,308,176420,12,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,303,183015,12,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,267,212314,12,false,3,5,72,1,2,0,0,0,0,1,0,0,14,0,0.25,0.25,1.76,6
43,571,216055,12,false,3,5,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0.48,0
43,304,216616,12,false,2,5,90,1,2,0,0,0,0,1,0,0,12,0,0,0,2.24,9
43,619,218543,12,false,3,5,80,1,2,0,0,0,0,1,0,0,15,0,0.02,0.02,2.07,6
43,259,219924,12,false,2,5,90,1,4,0,0,0,0,1,0,0,13,0.06,0.01,0.07,2.24,10
43,307,222018,12,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,317,222625,12,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,314,229164,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,312,231899,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,324,232457,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,564,240514,12,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,310,241117,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,640,431639,12,false,4,5,9,0,0,0,0,0,0,0,0,0,-2,0.1,0,0.1,0.16,3
43,562,442967,12,false,3,5,16,0,1,0,0,0,0,0,0,0,5,0,0.01,0.01,0.48,1
43,313,443261,12,false,3,5,65,1,2,0,0,0,0,1,0,0,10,0,0.33,0.33,1.68,4
43,306,449429,12,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,305,455084,12,false,2,5,90,1,2,0,0,0,0,1,0,0,2,0.42,0.02,0.44,2.24,5
43,323,461587,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,322,462387,12,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,591,474120,12,false,3,5,73,1,2,0,0,0,0,1,0,0,11,0.34,0.05,0.39,1.76,5
43,318,481624,12,false,3,5,24,0,1,0,0,0,0,0,0,0,5,0.06,0.01,0.07,0.56,1
43,309,501390,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,602,524180,12,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,315,531442,12,false,3,5,66,1,-1,0,0,0,0,1,0,0,4,0.14,0.28,0.42,1.68,4
43,316,543968,12,false,4,5,80,1,2,0,0,0,0,1,0,0,9,0.13,0.01,0.14,2.07,1
43,554,546600,12,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,321,557012,12,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,592,572584,12,false,2,5,90,1,2,0,0,0,0,1,0,0,17,0.02,0.01,0.03,2.24,8
44,212,108413,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,199,121709,8,false,1,5,90,1,6,0,0,0,1,0,2,0,26,0,0,0,1.31,0
44,213,152551,8,false,3,5,45,0,0,0,0,0,0,0,0,0,3,0.26,0,0.26,0.77,11
44,555,169593,8,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,198,172649,8,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,643,172850,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,224,205533,8,false,4,5,8,0,1,0,0,0,0,0,0,0,2,0,0.02,0.02,0.06,1
44,214,209400,8,false,3,5,90,1,3,0,0,0,1,0,0,0,12,0.42,0.03,0.45,1.31,10
44,205,218364,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,153,220362,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,577,223723,8,false,2,5,45,1,1,0,0,0,0,0,0,0,4,0,0.01,0.01,0.54,3
44,223,231747,8,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,208,232185,8,false,3,5,8,0,1,0,0,0,0,0,0,0,3,0,0.01,0.01,0.06,0
44,207,242313,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,204,244723,8,false,2,5,90,1,7,0,0,0,1,0,0,1,30,0,0.02,0.02,1.31,8
44,222,247412,8,false,4,5,81,1,2,0,0,0,1,0,0,0,10,0.04,0.17,0.21,1.26,3
44,202,427623,8,false,2,5,90,1,8,0,0,0,1,0,0,0,29,0,0.01,0.01,1.31,10
44,241,433154,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,218,438464,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,644,450063,8,false,3,5,90,1,3,0,0,0,1,0,0,0,13,0.12,0.03,0.15,1.31,5
44,219,450542,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,42,485337,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,211,488024,8,false,3,5,81,1,2,0,0,0,1,0,0,0,10,0.16,0.15,0.31,1.26,5
44,215,489706,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,210,496221,8,false,3,5,90,1,2,0,0,0,1,0,0,0,13,0.07,0.22,0.29,1.31,7
44,206,515621,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,647,533646,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,217,536694,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,595,559152,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,588,570794,8,false,2,5,90,1,6,0,0,0,1,0,0,0,23,0,0.02,0.02,1.31,6
44,220,590014,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,633,605972,8,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,216,606921,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,203,651426,8,false,2,5,90,1,8,0,0,0,1,0,0,0,26,0,0.12,0.12,1.31,10
44,225,660392,8,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,221,672492,8,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,625,97846,13,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,260,153682,13,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,629,155465,13,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,598,173774,13,true,2,5,90,1,6,0,0,0,1,0,0,0,27,0.07,0.01,0.08,1.06,4
44,347,174594,13,true,4,5,14,0,1,0,0,0,0,0,0,0,4,0,0,0,0.37,2
44,346,177815,13,true,4,5,90,1,2,0,0,0,1,0,0,0,7,0.52,0,0.52,1.06,8
44,339,180135,13,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,338,199598,13,true,3,5,90,1,5,0,0,0,1,0,0,0,19,0,0.1,0.1,1.06,14
44,343,200617,13,true,3,5,23,0,1,0,0,0,0,0,0,0,3,0,0,0,0.4,1
44,326,201595,13,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,329,214225,13,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,332,220627,13,true,2,5,90,1,8,0,0,0,1,0,0,2,31,0.05,0.12,0.17,1.06,9
44,342,221399,13,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,330,226182,13,true,2,5,66,1,5,0,0,0,1,0,0,0,14,0.07,0,0.07,0.66,1
44,348,235826,13,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,331,243526,13,true,2,5,90,1,6,0,0,0,1,0,0,0,27,0,0.03,0.03,1.06,5
44,345,248056,13,true,3,5,67,1,2,0,0,0,1,0,0,0,0,0.14,0,0.14,0.66,5
44,337,427637,13,true,3,5,22,0,1,0,0,0,0,0,0,0,5,0,0,0,0.4,4
44,385,432720,13,true,1,5,90,1,10,0,0,0,1,0,5,3,34,0,0,0,1.06,0
44,327,434752,13,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,336,435997,13,true,3,5,75,1,3,0,0,0,1,0,0,0,17,0.02,0.01,0.03,0.68,5
44,641,437497,13,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,333,437738,13,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,335,466525,13,true,3,5,90,1,5,0,0,0,1,0,0,0,13,0.05,0.08,0.13,1.06,13
44,344,486520,13,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,341,492859,13,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,334,522047,13,true,2,5,90,1,6,0,0,0,1,0,0,0,22,0.4,0.01,0.41,1.06,8
44,349,565297,13,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,648,587982,13,true,3,5,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
44,604,592740,13,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,603,643970,13,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,406,91651,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,587,106921,15,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,386,122074,15,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,408,155405,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,390,171314,15,true,2,5,90,1,1,0,0,0,0,3,0,0,-7,0.2,0,0.2,3.57,4
45,384,204936,15,true,1,5,90,1,2,0,0,0,0,3,4,0,9,0,0,0,3.57,0
45,388,209036,15,true,2,5,90,1,4,0,1,0,0,3,0,0,13,0.06,0.01,0.07,3.57,4
45,398,209244,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,481,215379,15,true,3,5,90,1,2,0,0,0,0,3,0,0,15,0.02,0.02,0.04,3.57,9
45,402,220566,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,411,223094,15,true,4,5,90,1,6,1,0,0,0,3,0,0,25,1.09,0.02,1.11,3.57,2
45,400,248875,15,true,3,5,15,0,1,0,0,0,0,0,0,0,7,0.23,0.32,0.55,0.42,2
45,404,433036,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,397,437730,15,true,3,5,90,1,17,2,1,0,0,3,0,2,65,0.16,0.17,0.33,3.57,7
45,237,440993,15,true,3,5,74,1,5,0,1,0,0,3,0,0,31,0.1,0.14,0.24,3.15,4
45,155,448047,15,true,3,5,90,1,7,1,0,0,0,3,0,0,33,0.04,0.26,0.3,3.57,5
45,392,448514,15,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,389,465351,15,true,2,5,90,1,1,0,0,0,0,3,0,0,0,0,0.01,0.01,3.57,9
45,399,466052,15,true,3,5,84,1,8,1,0,0,0,3,0,1,35,0.13,0.13,0.26,3.18,5
45,387,472769,15,true,2,5,5,0,1,0,0,0,0,0,0,0,3,0.78,0,0.78,0.39,2
45,395,477064,15,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,391,477424,15,true,2,5,90,1,4,0,1,0,0,3,0,0,22,0,0.63,0.63,3.57,7
45,394,494307,15,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,622,554054,15,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,407,575204,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,393,578153,15,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,409,590039,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,653,595480,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,396,616222,15,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,621,616288,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,628,624777,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,616,637238,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,410,649208,15,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,544,84450,20,false,3,5,90,1,2,0,0,0,0,5,0,0,25,0,0.38,0.38,2.82,8
45,541,93605,20,false,2,5,78,1,3,0,1,0,0,4,0,0,5,0,0.45,0.45,1.34,4
45,540,105717,20,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,501,135720,20,false,2,5,90,1,0,0,0,0,0,5,0,0,-8,0.07,0.01,0.08,2.82,8
45,539,167512,20,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,533,200834,20,false,2,5,90,1,0,0,0,0,0,5,0,0,5,0.05,0.23,0.28,2.82,9
45,535,201895,20,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,532,223827,20,false,2,5,90,1,2,0,0,0,0,5,0,0,-12,0.14,0,0.14,2.82,14
45,530,232571,20,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,536,434399,20,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,553,437505,20,false,4,5,22,0,1,0,0,0,0,1,0,0,3,0,0,0,1.79,2
45,552,441264,20,false,4,5,90,1,17,3,0,0,0,5,0,3,92,2.35,0.04,2.39,2.82,0
45,547,461199,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,538,477547,20,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,542,484420,20,false,3,5,90,1,5,0,1,0,0,5,0,0,33,0,0.52,0.52,2.82,3
45,534,487676,20,false,2,5,11,0,1,0,0,0,0,1,0,0,-2,0.1,0.01,0.11,1.48,1
45,529,498016,20,false,1,5,90,1,0,0,0,0,0,5,1,0,-8,0,0.01,0.01,2.82,0
45,531,515046,20,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,537,519634,20,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,546,535818,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,551,536661,20,false,3,5,59,1,4,0,1,0,0,4,0,0,13,0.45,0.01,0.46,0.75,4
45,543,547027,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,549,549912,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,646,549940,20,false,3,5,30,0,1,0,0,0,0,1,0,0,6,0.39,0.01,0.4,2.07,3
45,548,554197,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,545,577669,20,false,3,5,67,1,2,0,0,0,0,4,0,0,9,0.04,0.01,0.05,1.02,3
45,612,638411,20,false,2,5,90,1,-1,0,0,0,0,5,0,0,-8,0.03,0.01,0.04,2.82,3
45,651,661313,20,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,613,696104,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,550,699989,20,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,289,101282,11,false,3,5,45,1,0,0,0,0,0,2,0,0,6,0,0.12,0.12,1.19,2
46,274,105666,11,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,277,108416,11,false,2,5,77,1,1,0,0,0,0,2,0,0,2,0.01,0,0.01,1.31,4
46,279,146426,11,false,2,5,90,1,1,0,0,0,0,2,0,0,5,0.01,0.01,0.02,1.44,4
46,285,160817,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,273,167825,11,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,556,169359,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,295,169432,11,false,4,5,90,1,1,0,0,0,0,2,0,0,5,0.36,0.02,0.38,1.44,6
46,288,171270,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,280,193278,11,false,2,5,90,1,1,0,0,0,0,2,0,0,3,0,0.04,0.04,1.44,2
46,292,208481,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,296,213292,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,282,232351,11,false,2,5,90,1,0,0,0,0,0,2,0,0,-1,0,0.08,0.08,1.44,5
46,287,232905,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,290,243413,11,false,3,5,77,1,2,0,0,0,0,2,0,0,9,0.13,0.03,0.16,1.31,3
46,642,243951,11,false,3,5,62,1,2,0,0,0,0,2,0,0,2,0.19,0.04,0.23,1.28,3
46,281,433590,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,276,444307,11,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,563,445028,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,283,449428,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,340,462635,11,false,3,5,7,0,1,0,0,0,0,0,0,0,5,0.1,0.02,0.12,0.13,1
46,291,465525,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,589,469266,11,false,3,5,12,0,1,0,0,0,0,0,0,0,5,0.03,0.01,0.04,0.13,1
46,297,470294,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,572,473284,11,false,1,5,90,1,6,0,0,0,0,2,3,0,16,0,0,0,1.44,0
46,240,490094,11,false,3,5,45,0,1,0,0,0,0,0,0,0,6,0.12,0.01,0.13,0.25,7
46,293,490161,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,617,490884,11,false,3,5,27,0,6,1,0,0,0,0,0,0,25,0.27,0.2,0.47,0.16,0
46,275,494950,11,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,638,496181,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,298,500957,11,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,278,501902,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,299,534392,11,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,286,540324,11,false,3,5,82,1,4,0,1,0,0,2,0,0,22,0.35,0.31,0.66,1.31,11
46,574,552946,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,294,553783,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,585,597462,11,false,2,5,90,1,1,0,0,0,0,2,0,0,11,0.02,0.03,0.05,1.44,8
46,586,606930,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,576,608227,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,632,626751,11,false,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,637,631000,11,false,4,5,12,0,1,0,0,0,0,0,0,0,5,0,0.01,0.01,0.13,1
46,645,647839,11,false,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,284,661800,11,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,448,78916,17,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,443,81441,17,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,442,98747,17,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,457,114243,17,true,3,5,90,1,1,0,0,0,0,1,0,0,12,0.03,0.07,0.1,1.59,8
46,446,119471,17,true,2,5,24,0,1,0,0,0,0,1,0,0,1,0,0.01,0.01,1.08,7
46,458,180974,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,460,200089,17,true,3,5,86,1,10,1,0,0,0,1,0,3,38,0.17,0.04,0.21,1.46,6
46,453,201666,17,true,3,5,90,1,9,0,2,0,0,1,0,1,34,0.11,0.11,0.22,1.59,9
46,464,216646,17,true,4,5,90,1,0,0,0,0,0,1,0,0,0,0.84,0.01,0.85,1.59,5
46,447,220237,17,true,2,5,90,1,4,0,0,0,0,1,0,0,12,0.05,0,0.05,1.59,18
46,456,232653,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,450,441191,17,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,454,449434,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,593,463726,17,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,445,465642,17,true,2,5,90,1,4,0,0,0,0,1,0,0,13,0,0.01,0.01,1.59,13
46,405,465694,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,463,470313,17,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,567,470551,17,true,1,5,90,1,3,0,0,0,0,1,3,0,14,0,0,0,1.59,0
46,449,487838,17,true,2,5,90,1,13,1,0,0,0,1,0,3,38,0.19,0.11,0.3,1.59,10
46,465,538207,17,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,451,545477,17,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,459,547719,17,true,3,5,90,1,4,0,0,0,0,1,0,0,19,0,0.04,0.04,1.59,16
46,609,553746,17,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,444,554578,17,true,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,663,578512,17,true,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,466,599303,17,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,664,601767,17,true,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,461,611665,17,true,3,5,16,0,1,0,0,0,0,0,0,0,2,0,0,0,0.6,2
46,634,613221,17,true,4,5,73,1,2,0,0,0,0,1,0,0,7,0.05,0,0.05,0.99,2
46,559,632794,17,true,3,5,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0.14,4
46,462,636852,17,true,3,5,65,1,3,0,0,0,1,0,0,0,18,0,0.03,0.03,0.52,7
46,665,655585,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,659,665243,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,666,671875,17,true,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,623,79602,7,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,178,80178,7,false,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,172,110690,7,false,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,184,168144,7,false,3,5,90,1,3,0,0,0,1,0,0,0,17,0.02,0.06,0.08,1.1,10
